Forward: Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
9.313E-010,2.328E-010,9.313E-010,1.421E-014,-1.776E-015,3.101E-009
-4.657E-010,-1.164E-010,0.000E+000,2.132E-014,1.776E-015,-5.887E-010
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,-6.912E-010
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,-3.408E-010
-4.657E-010,-2.328E-010,0.000E+000,7.105E-015,-1.776E-015,1.394E-009
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,8.265E-011
4.657E-010,1.164E-010,9.313E-010,2.132E-014,0.000E+000,1.644E-009
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,1.068E-009
4.657E-010,1.164E-010,9.313E-010,7.105E-015,-1.776E-015,2.103E-009
0.000E+000,0.000E+000,9.313E-010,1.421E-014,0.000E+000,1.955E-009
0.000E+000,0.000E+000,1.863E-009,2.132E-014,1.776E-015,1.101E-009
-4.657E-010,-1.164E-010,9.313E-010,7.105E-015,1.776E-015,1.009E-009
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,2.049E-009
1.397E-009,3.492E-010,1.863E-009,-7.105E-015,1.776E-015,3.315E-009
9.313E-010,3.492E-010,9.313E-010,2.132E-014,3.553E-015,8.305E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,3.553E-015,8.880E-010
-1.397E-009,-3.492E-010,-9.313E-010,7.105E-015,0.000E+000,-1.686E-009
-1.863E-009,-4.657E-010,0.000E+000,1.421E-014,0.000E+000,-1.120E-009
0.000E+000,0.000E+000,9.313E-010,1.421E-014,-1.776E-015,8.305E-010
0.000E+000,1.164E-010,9.313E-010,7.105E-015,1.776E-015,1.824E-009
4.657E-010,1.164E-010,0.000E+000,1.421E-014,0.000E+000,-4.547E-010
0.000E+000,1.164E-010,0.000E+000,1.421E-014,3.553E-015,8.415E-010
-4.657E-010,-1.164E-010,9.313E-010,1.421E-014,1.776E-015,1.865E-009
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,2.159E-009
-4.657E-010,-1.164E-010,0.000E+000,2.132E-014,1.776E-015,5.900E-010
0.000E+000,0.000E+000,9.313E-010,1.421E-014,1.776E-015,1.563E-009
