sourceCRS,sourceVRS,targetCRS,sourceOrigin,dxRoundTrip,dyRoundTrip,dzRoundTrip,dxOriginal,dyOriginal,dzOriginal,dxProj,dyProj,dzProj,stepsForward,stepsReverse
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geod","proj",-7.029E-005,2.164E-005,-3.393E-005,,,,3.941E-008,-2.165E-008,1.183E-004,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geod","proj",-7.057E-005,2.170E-005,-3.328E-005,,,,3.907E-008,-2.186E-008,1.610E-004,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geod","proj",-7.024E-005,2.184E-005,-3.391E-005,,,,3.919E-008,-2.082E-008,1.129E-004,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geod","proj",-7.045E-005,2.148E-005,-3.369E-005,,,,3.952E-008,-2.176E-008,7.298E-005,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geoc","proj",-7.104E-005,2.154E-005,-3.237E-005,,,,-2.774E-003,-2.334E-003,2.869E-003,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geoc","proj",-7.072E-005,2.146E-005,-3.312E-005,,,,-2.764E-003,-2.337E-003,2.863E-003,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geoc","proj",-7.029E-005,2.164E-005,-3.393E-005,,,,-2.796E-003,-2.337E-003,2.884E-003,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geoc","proj",-7.057E-005,2.170E-005,-3.328E-005,,,,-2.776E-003,-2.297E-003,2.886E-003,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geoc","proj",-7.024E-005,2.184E-005,-3.391E-005,,,,-2.811E-003,-2.277E-003,2.845E-003,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_EGBT_LDP","Ellipsoidal","DB_Ref_Geoc","proj",-7.045E-005,2.147E-005,-3.369E-005,,,,-2.833E-003,-2.337E-003,2.874E-003,"Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP."
"EGBT22_Geoc","None","EGBT22_EGBT_LDP","original",9.313E-010,2.328E-010,0.000E+000,,,,1.455E-011,-1.484E-009,8.704E-010,"Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_EGBT_LDP","original",-1.397E-009,-3.492E-010,1.863E-009,,,,1.055E-010,4.831E-009,1.742E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_EGBT_LDP","original",-4.657E-010,0.000E+000,1.863E-009,,,,1.746E-010,-1.382E-010,1.947E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_EGBT_LDP","original",9.313E-010,2.328E-010,1.863E-009,,,,4.002E-011,-1.051E-009,1.034E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_EGBT_LDP","original",1.863E-009,4.657E-010,-1.863E-009,,,,-1.455E-011,1.382E-009,1.485E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_EGBT_LDP","original",0.000E+000,0.000E+000,1.863E-009,,,,1.819E-010,7.130E-010,1.673E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_Geod","original",9.313E-010,2.328E-010,0.000E+000,,,,7.105E-015,-1.776E-015,8.704E-010,"Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_Geod","original",-9.313E-010,-2.328E-010,9.313E-010,,,,3.553E-014,1.776E-015,1.742E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_Geod","original",-4.657E-010,0.000E+000,1.863E-009,,,,2.132E-014,3.553E-015,1.947E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_Geod","original",9.313E-010,2.328E-010,9.313E-010,,,,0.000E+000,1.776E-015,1.034E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_Geod","original",4.657E-010,2.328E-010,0.000E+000,,,,2.132E-014,-1.776E-015,1.485E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","EGBT22_Geod","original",0.000E+000,0.000E+000,1.863E-009,,,,1.421E-014,1.776E-015,1.673E-009,"Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc."
"EGBT22_Geoc","None","ETRS89_DREF91_UTM33","original",-9.313E-010,-4.657E-010,0.000E+000,-1.533E-003,4.358E-003,1.428E-004,,,,"Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc."
"EGBT22_Geoc","None","ETRS89_DREF91_UTM33","original",1.397E-009,3.492E-010,-9.313E-010,-1.539E-003,4.347E-003,1.188E-004,,,,"Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.","Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc."
