Forward: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
Reverse: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
1.421E-014,-1.776E-015,-1.994E-009,-1.819E-011,2.336E-009,6.867E-011
-1.421E-014,0.000E+000,1.202E-010,-3.638E-011,-1.743E-009,-3.882E-011
-1.421E-014,-1.776E-015,1.202E-010,-9.823E-011,-1.630E-009,1.691E-009
7.105E-015,-1.776E-015,1.365E-009,1.392E-010,2.838E-010,-5.887E-010
1.421E-014,0.000E+000,-4.417E-011,-6.457E-011,-1.790E-009,-6.912E-010
1.421E-014,-1.776E-015,-4.417E-011,-4.184E-011,-1.557E-009,-3.408E-010
1.421E-014,-1.776E-015,-4.417E-011,-1.401E-010,-1.120E-009,1.394E-009
1.421E-014,0.000E+000,-7.491E-010,1.892E-010,4.075E-010,8.265E-011
2.842E-014,1.776E-015,4.160E-010,4.547E-012,-1.171E-009,1.644E-009
7.105E-015,-1.776E-015,4.160E-010,-6.548E-011,-1.339E-009,1.068E-009
7.105E-015,-1.776E-015,1.826E-009,-2.274E-010,-1.171E-009,2.103E-009
0.000E+000,0.000E+000,1.121E-009,-4.184E-011,-2.146E-009,2.659E-009
7.105E-015,0.000E+000,1.121E-009,6.548E-011,7.130E-010,1.101E-009
2.132E-014,-1.776E-015,-7.470E-010,7.549E-011,1.164E-010,1.009E-009
-2.842E-014,0.000E+000,-7.470E-010,-5.457E-011,-2.336E-009,2.049E-009
7.105E-015,0.000E+000,1.368E-009,3.820E-011,-1.288E-009,3.315E-009
7.105E-015,1.776E-015,-4.218E-011,2.219E-010,-8.149E-010,8.305E-010
7.105E-015,0.000E+000,-7.470E-010,1.637E-010,1.513E-009,8.880E-010
2.842E-014,0.000E+000,-1.569E-009,2.819E-011,-5.530E-010,-1.686E-009
7.105E-015,0.000E+000,-8.638E-010,-9.459E-011,-3.783E-010,-1.120E-009
7.105E-015,0.000E+000,-1.589E-010,-1.801E-010,-2.750E-009,1.256E-010
1.421E-014,1.776E-015,5.459E-010,1.619E-010,-1.193E-009,1.824E-009
-1.421E-014,0.000E+000,5.459E-010,-7.276E-012,-9.604E-010,-4.548E-010
-1.421E-014,1.776E-015,-1.011E-010,2.101E-010,-2.678E-009,8.415E-010
1.421E-014,1.776E-015,6.038E-010,2.183E-011,1.150E-009,1.865E-009
2.132E-014,1.776E-015,-1.011E-010,-6.185E-011,8.731E-010,2.159E-009
2.842E-014,0.000E+000,-1.011E-010,8.185E-011,1.281E-009,5.900E-010
2.842E-014,0.000E+000,6.038E-010,6.912E-011,1.135E-009,1.563E-009
